BOARD SERIAL NUMBER: 14d0f0dda5b2ed118ecd4faca7669f5d
USB SERIAL PORT: /dev/cu.usbserial-120
timestamp,sensor_name,depth,depth_units,VWC,raw_line
2026-05-01T16:00:46,sensor_2,9,inch,0.119211,"Status code: 0; addr = 0; vwcRaw: 2100.570068; temp: 28.000000; ec: 66; vwcPercentMineralizedSoils: 0.119211"
2026-05-01T16:00:54,sensor_2,9,inch,0.118982,"Status code: 0; addr = 0; vwcRaw: 2099.979980; temp: 28.000000; ec: 66; vwcPercentMineralizedSoils: 0.118982"
2026-05-01T16:01:01,sensor_2,9,inch,0.119238,"Status code: 0; addr = 0; vwcRaw: 2100.639893; temp: 28.000000; ec: 67; vwcPercentMineralizedSoils: 0.119238"
2026-05-01T16:01:09,sensor_2,9,inch,0.119149,"Status code: 0; addr = 0; vwcRaw: 2100.409912; temp: 28.000000; ec: 67; vwcPercentMineralizedSoils: 0.119149"
2026-05-01T16:01:16,sensor_2,9,inch,0.119168,"Status code: 0; addr = 0; vwcRaw: 2100.459961; temp: 28.000000; ec: 67; vwcPercentMineralizedSoils: 0.119168"
2026-05-01T16:01:24,sensor_2,9,inch,0.119157,"Status code: 0; addr = 0; vwcRaw: 2100.429932; temp: 28.000000; ec: 67; vwcPercentMineralizedSoils: 0.119157"
2026-05-01T16:01:31,sensor_2,9,inch,0.119161,"Status code: 0; addr = 0; vwcRaw: 2100.439941; temp: 28.000000; ec: 66; vwcPercentMineralizedSoils: 0.119161"
2026-05-01T16:01:39,sensor_2,9,inch,0.118742,"Status code: 0; addr = 0; vwcRaw: 2099.360107; temp: 28.000000; ec: 67; vwcPercentMineralizedSoils: 0.118742"
2026-05-01T16:01:46,sensor_2,9,inch,0.118947,"Status code: 0; addr = 0; vwcRaw: 2099.889893; temp: 28.000000; ec: 67; vwcPercentMineralizedSoils: 0.118947"
2026-05-01T16:01:54,sensor_2,9,inch,0.11906,"Status code: 0; addr = 0; vwcRaw: 2100.179932; temp: 28.000000; ec: 67; vwcPercentMineralizedSoils: 0.119060"
2026-05-01T16:02:01,sensor_2,9,inch,0.119099,"Status code: 0; addr = 0; vwcRaw: 2100.280029; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.119099"
2026-05-01T16:02:09,sensor_2,9,inch,0.118885,"Status code: 0; addr = 0; vwcRaw: 2099.729980; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.118885"
2026-05-01T16:02:16,sensor_2,9,inch,0.119149,"Status code: 0; addr = 0; vwcRaw: 2100.409912; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.119149"
2026-05-01T16:02:24,sensor_2,9,inch,0.118781,"Status code: 0; addr = 0; vwcRaw: 2099.459961; temp: 27.900000; ec: 66; vwcPercentMineralizedSoils: 0.118781"
2026-05-01T16:02:31,sensor_2,9,inch,0.118877,"Status code: 0; addr = 0; vwcRaw: 2099.709961; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.118877"
2026-05-01T16:02:39,sensor_2,9,inch,0.119052,"Status code: 0; addr = 0; vwcRaw: 2100.159912; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.119052"
2026-05-01T16:02:46,sensor_2,9,inch,0.119254,"Status code: 0; addr = 0; vwcRaw: 2100.679932; temp: 27.900000; ec: 68; vwcPercentMineralizedSoils: 0.119254"
2026-05-01T16:02:54,sensor_2,9,inch,0.119075,"Status code: 0; addr = 0; vwcRaw: 2100.219971; temp: 27.900000; ec: 68; vwcPercentMineralizedSoils: 0.119075"
2026-05-01T16:03:01,sensor_2,9,inch,0.118796,"Status code: 0; addr = 0; vwcRaw: 2099.500000; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.118796"
2026-05-01T16:03:09,sensor_2,9,inch,0.119009,"Status code: 0; addr = 0; vwcRaw: 2100.050049; temp: 27.900000; ec: 68; vwcPercentMineralizedSoils: 0.119009"
2026-05-01T16:03:16,sensor_2,9,inch,0.118943,"Status code: 0; addr = 0; vwcRaw: 2099.879883; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.118943"
2026-05-01T16:03:24,sensor_2,9,inch,0.11861,"Status code: 0; addr = 0; vwcRaw: 2099.020020; temp: 27.900000; ec: 67; vwcPercentMineralizedSoils: 0.118610"
2026-05-01T16:03:31,sensor_2,9,inch,0.118978,"Status code: 0; addr = 0; vwcRaw: 2099.969971; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.118978"
2026-05-01T16:03:39,sensor_2,9,inch,0.119071,"Status code: 0; addr = 0; vwcRaw: 2100.209961; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.119071"
2026-05-01T16:03:46,sensor_2,9,inch,0.119056,"Status code: 0; addr = 0; vwcRaw: 2100.169922; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.119056"
2026-05-01T16:03:54,sensor_2,9,inch,0.11925,"Status code: 0; addr = 0; vwcRaw: 2100.669922; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.119250"
2026-05-01T16:04:01,sensor_2,9,inch,0.119114,"Status code: 0; addr = 0; vwcRaw: 2100.320068; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.119114"
2026-05-01T16:04:09,sensor_2,9,inch,0.119006,"Status code: 0; addr = 0; vwcRaw: 2100.040039; temp: 27.799999; ec: 68; vwcPercentMineralizedSoils: 0.119006"
2026-05-01T16:04:16,sensor_2,9,inch,0.11906,"Status code: 0; addr = 0; vwcRaw: 2100.179932; temp: 27.799999; ec: 68; vwcPercentMineralizedSoils: 0.119060"
2026-05-01T16:04:24,sensor_2,9,inch,0.118947,"Status code: 0; addr = 0; vwcRaw: 2099.889893; temp: 27.799999; ec: 68; vwcPercentMineralizedSoils: 0.118947"
2026-05-01T16:04:31,sensor_2,9,inch,0.118598,"Status code: 0; addr = 0; vwcRaw: 2098.989990; temp: 27.799999; ec: 68; vwcPercentMineralizedSoils: 0.118598"
2026-05-01T16:04:39,sensor_2,9,inch,0.118974,"Status code: 0; addr = 0; vwcRaw: 2099.959961; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.118974"
2026-05-01T16:04:46,sensor_2,9,inch,0.119002,"Status code: 0; addr = 0; vwcRaw: 2100.030029; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.119002"
2026-05-01T16:04:54,sensor_2,9,inch,0.119021,"Status code: 0; addr = 0; vwcRaw: 2100.080078; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.119021"
2026-05-01T16:05:01,sensor_2,9,inch,0.119083,"Status code: 0; addr = 0; vwcRaw: 2100.239990; temp: 27.799999; ec: 67; vwcPercentMineralizedSoils: 0.119083"
2026-05-01T16:05:09,sensor_2,9,inch,0.118998,"Status code: 0; addr = 0; vwcRaw: 2100.020020; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.118998"
2026-05-01T16:05:16,sensor_2,9,inch,0.119099,"Status code: 0; addr = 0; vwcRaw: 2100.280029; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.119099"
2026-05-01T16:05:24,sensor_2,9,inch,0.118998,"Status code: 0; addr = 0; vwcRaw: 2100.020020; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.118998"
2026-05-01T16:05:31,sensor_2,9,inch,0.118428,"Status code: 0; addr = 0; vwcRaw: 2098.550049; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.118428"
2026-05-01T16:05:39,sensor_2,9,inch,0.119273,"Status code: 0; addr = 0; vwcRaw: 2100.729980; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.119273"
2026-05-01T16:05:46,sensor_2,9,inch,0.118877,"Status code: 0; addr = 0; vwcRaw: 2099.709961; temp: 27.700001; ec: 67; vwcPercentMineralizedSoils: 0.118877"
2026-05-01T16:05:54,sensor_2,9,inch,0.119009,"Status code: 0; addr = 0; vwcRaw: 2100.050049; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.119009"
2026-05-01T16:06:01,sensor_2,9,inch,0.119145,"Status code: 0; addr = 0; vwcRaw: 2100.399902; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.119145"
2026-05-01T16:06:09,sensor_2,9,inch,0.119165,"Status code: 0; addr = 0; vwcRaw: 2100.449951; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.119165"
2026-05-01T16:06:16,sensor_2,9,inch,0.118963,"Status code: 0; addr = 0; vwcRaw: 2099.929932; temp: 27.700001; ec: 69; vwcPercentMineralizedSoils: 0.118963"
2026-05-01T16:06:24,sensor_2,9,inch,0.118963,"Status code: 0; addr = 0; vwcRaw: 2099.929932; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.118963"
2026-05-01T16:06:31,sensor_2,9,inch,0.118943,"Status code: 0; addr = 0; vwcRaw: 2099.879883; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.118943"
2026-05-01T16:06:39,sensor_2,9,inch,0.119172,"Status code: 0; addr = 0; vwcRaw: 2100.469971; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.119172"
2026-05-01T16:06:46,sensor_2,9,inch,0.119017,"Status code: 0; addr = 0; vwcRaw: 2100.070068; temp: 27.700001; ec: 68; vwcPercentMineralizedSoils: 0.119017"
2026-05-01T16:06:54,sensor_2,9,inch,0.119095,"Status code: 0; addr = 0; vwcRaw: 2100.270020; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.119095"
2026-05-01T16:07:01,sensor_2,9,inch,0.11866,"Status code: 0; addr = 0; vwcRaw: 2099.149902; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.118660"
2026-05-01T16:07:09,sensor_2,9,inch,0.119048,"Status code: 0; addr = 0; vwcRaw: 2100.149902; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.119048"
2026-05-01T16:07:16,sensor_2,9,inch,0.11904,"Status code: 0; addr = 0; vwcRaw: 2100.129883; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.119040"
2026-05-01T16:07:24,sensor_2,9,inch,0.119106,"Status code: 0; addr = 0; vwcRaw: 2100.300049; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.119106"
2026-05-01T16:07:31,sensor_2,9,inch,0.119161,"Status code: 0; addr = 0; vwcRaw: 2100.439941; temp: 27.600000; ec: 69; vwcPercentMineralizedSoils: 0.119161"
2026-05-01T16:07:39,sensor_2,9,inch,0.119075,"Status code: 0; addr = 0; vwcRaw: 2100.219971; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.119075"
2026-05-01T16:07:46,sensor_2,9,inch,0.118579,"Status code: 0; addr = 0; vwcRaw: 2098.939941; temp: 27.600000; ec: 69; vwcPercentMineralizedSoils: 0.118579"
2026-05-01T16:07:54,sensor_2,9,inch,0.119122,"Status code: 0; addr = 0; vwcRaw: 2100.340088; temp: 27.600000; ec: 67; vwcPercentMineralizedSoils: 0.119122"
2026-05-01T16:08:01,sensor_2,9,inch,0.118428,"Status code: 0; addr = 0; vwcRaw: 2098.550049; temp: 27.600000; ec: 69; vwcPercentMineralizedSoils: 0.118428"
2026-05-01T16:08:09,sensor_2,9,inch,0.119095,"Status code: 0; addr = 0; vwcRaw: 2100.270020; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.119095"
2026-05-01T16:08:16,sensor_2,9,inch,0.118474,"Status code: 0; addr = 0; vwcRaw: 2098.669922; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.118474"
2026-05-01T16:08:24,sensor_2,9,inch,0.119099,"Status code: 0; addr = 0; vwcRaw: 2100.280029; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.119099"
2026-05-01T16:08:31,sensor_2,9,inch,0.11873,"Status code: 0; addr = 0; vwcRaw: 2099.330078; temp: 27.600000; ec: 68; vwcPercentMineralizedSoils: 0.118730"
2026-05-01T16:08:39,sensor_2,9,inch,0.118234,"Status code: 0; addr = 0; vwcRaw: 2098.050049; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118234"
2026-05-01T16:08:46,sensor_2,9,inch,0.118552,"Status code: 0; addr = 0; vwcRaw: 2098.870117; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118552"
2026-05-01T16:08:54,sensor_2,9,inch,0.118272,"Status code: 0; addr = 0; vwcRaw: 2098.149902; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118272"
2026-05-01T16:09:01,sensor_2,9,inch,0.118947,"Status code: 0; addr = 0; vwcRaw: 2099.889893; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118947"
2026-05-01T16:09:09,sensor_2,9,inch,0.119068,"Status code: 0; addr = 0; vwcRaw: 2100.199951; temp: 27.500000; ec: 67; vwcPercentMineralizedSoils: 0.119068"
2026-05-01T16:09:16,sensor_2,9,inch,0.118784,"Status code: 0; addr = 0; vwcRaw: 2099.469971; temp: 27.500000; ec: 67; vwcPercentMineralizedSoils: 0.118784"
2026-05-01T16:09:24,sensor_2,9,inch,0.118544,"Status code: 0; addr = 0; vwcRaw: 2098.850098; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118544"
2026-05-01T16:09:31,sensor_2,9,inch,0.118784,"Status code: 0; addr = 0; vwcRaw: 2099.469971; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118784"
2026-05-01T16:09:39,sensor_2,9,inch,0.118501,"Status code: 0; addr = 0; vwcRaw: 2098.739990; temp: 27.500000; ec: 69; vwcPercentMineralizedSoils: 0.118501"
2026-05-01T16:09:46,sensor_2,9,inch,0.118478,"Status code: 0; addr = 0; vwcRaw: 2098.679932; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118478"
2026-05-01T16:09:54,sensor_2,9,inch,0.119134,"Status code: 0; addr = 0; vwcRaw: 2100.370117; temp: 27.500000; ec: 69; vwcPercentMineralizedSoils: 0.119134"
2026-05-01T16:10:01,sensor_2,9,inch,0.118257,"Status code: 0; addr = 0; vwcRaw: 2098.110107; temp: 27.500000; ec: 68; vwcPercentMineralizedSoils: 0.118257"
2026-05-01T16:10:09,sensor_2,9,inch,0.11887,"Status code: 0; addr = 0; vwcRaw: 2099.689941; temp: 27.500000; ec: 69; vwcPercentMineralizedSoils: 0.118870"
2026-05-01T16:10:24,sensor_2,9,inch,0.119168,"Status code: 0; addr = 0; vwcRaw: 2100.459961; temp: 27.500000; ec: 69; vwcPercentMineralizedSoils: 0.119168"
2026-05-01T16:10:39,sensor_2,9,inch,0.118765,"Status code: 0; addr = 0; vwcRaw: 2099.419922; temp: 27.500000; ec: 69; vwcPercentMineralizedSoils: 0.118765"
2026-05-01T16:10:46,sensor_2,9,inch,0.118773,"Status code: 0; addr = 0; vwcRaw: 2099.439941; temp: 27.500000; ec: 69; vwcPercentMineralizedSoils: 0.118773"
2026-05-01T16:11:01,sensor_2,9,inch,0.119145,"Status code: 0; addr = 0; vwcRaw: 2100.399902; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.119145"
2026-05-01T16:11:24,sensor_2,9,inch,0.11885,"Status code: 0; addr = 0; vwcRaw: 2099.639893; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.118850"
2026-05-01T16:11:31,sensor_2,9,inch,0.118637,"Status code: 0; addr = 0; vwcRaw: 2099.090088; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.118637"
2026-05-01T16:11:39,sensor_2,9,inch,0.11821,"Status code: 0; addr = 0; vwcRaw: 2097.989990; temp: 27.400000; ec: 68; vwcPercentMineralizedSoils: 0.118210"
2026-05-01T16:11:46,sensor_2,9,inch,0.119025,"Status code: 0; addr = 0; vwcRaw: 2100.090088; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.119025"
2026-05-01T16:11:54,sensor_2,9,inch,0.119328,"Status code: 0; addr = 0; vwcRaw: 2100.870117; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.119328"
2026-05-01T16:12:01,sensor_2,9,inch,0.118482,"Status code: 0; addr = 0; vwcRaw: 2098.689941; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.118482"
2026-05-01T16:12:09,sensor_2,9,inch,0.119141,"Status code: 0; addr = 0; vwcRaw: 2100.389893; temp: 27.400000; ec: 68; vwcPercentMineralizedSoils: 0.119141"
2026-05-01T16:12:16,sensor_2,9,inch,0.11868,"Status code: 0; addr = 0; vwcRaw: 2099.199951; temp: 27.400000; ec: 68; vwcPercentMineralizedSoils: 0.118680"
2026-05-01T16:12:24,sensor_2,9,inch,0.119168,"Status code: 0; addr = 0; vwcRaw: 2100.459961; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.119168"
2026-05-01T16:12:31,sensor_2,9,inch,0.11911,"Status code: 0; addr = 0; vwcRaw: 2100.310059; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.119110"
2026-05-01T16:12:39,sensor_2,9,inch,0.119106,"Status code: 0; addr = 0; vwcRaw: 2100.300049; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.119106"
2026-05-01T16:12:46,sensor_2,9,inch,0.118912,"Status code: 0; addr = 0; vwcRaw: 2099.800049; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.118912"
2026-05-01T16:12:54,sensor_2,9,inch,0.118474,"Status code: 0; addr = 0; vwcRaw: 2098.669922; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.118474"
2026-05-01T16:13:01,sensor_2,9,inch,0.118633,"Status code: 0; addr = 0; vwcRaw: 2099.080078; temp: 27.400000; ec: 69; vwcPercentMineralizedSoils: 0.118633"
2026-05-01T16:13:09,sensor_2,9,inch,0.119079,"Status code: 0; addr = 0; vwcRaw: 2100.229980; temp: 27.299999; ec: 69; vwcPercentMineralizedSoils: 0.119079"
2026-05-01T16:13:16,sensor_2,9,inch,0.118796,"Status code: 0; addr = 0; vwcRaw: 2099.500000; temp: 27.299999; ec: 69; vwcPercentMineralizedSoils: 0.118796"
2026-05-01T16:13:24,sensor_2,9,inch,0.118889,"Status code: 0; addr = 0; vwcRaw: 2099.739990; temp: 27.299999; ec: 70; vwcPercentMineralizedSoils: 0.118889"
2026-05-01T16:13:31,sensor_2,9,inch,0.118994,"Status code: 0; addr = 0; vwcRaw: 2100.010010; temp: 27.299999; ec: 69; vwcPercentMineralizedSoils: 0.118994"
2026-05-01T16:13:39,sensor_2,9,inch,0.11918,"Status code: 0; addr = 0; vwcRaw: 2100.489990; temp: 27.299999; ec: 69; vwcPercentMineralizedSoils: 0.119180"
2026-05-01T16:13:46,sensor_2,9,inch,0.119044,"Status code: 0; addr = 0; vwcRaw: 2100.139893; temp: 27.299999; ec: 68; vwcPercentMineralizedSoils: 0.119044"
2026-05-01T16:13:54,sensor_2,9,inch,0.11873,"Status code: 0; addr = 0; vwcRaw: 2099.330078; temp: 27.299999; ec: 70; vwcPercentMineralizedSoils: 0.118730"
2026-05-01T16:14:01,sensor_2,9,inch,0.119137,"Status code: 0; addr = 0; vwcRaw: 2100.379883; temp: 27.299999; ec: 69; vwcPercentMineralizedSoils: 0.119137"
2026-05-01T16:14:09,sensor_2,9,inch,0.1188,"Status code: 0; addr = 0; vwcRaw: 2099.510010; temp: 27.299999; ec: 68; vwcPercentMineralizedSoils: 0.118800"
2026-05-01T16:14:16,sensor_2,9,inch,0.119048,"Status code: 0; addr = 0; vwcRaw: 2100.149902; temp: 27.299999; ec: 69; vwcPercentMineralizedSoils: 0.119048"
