BOARD SERIAL NUMBER: aa192e3c9eb2ed11840d4daca7669f5d
USB SERIAL PORT: /dev/cu.usbserial-110
timestamp,sensor_name,depth,depth_units,VWC,raw_line
2026-05-01T15:56:48,sensor_1,6,inch,0.10226,"Status code: 0; addr = 0; vwcRaw: 2056.870117; temp: 27.900000; ec: 84; vwcPercentMineralizedSoils: 0.102260"
2026-05-01T15:56:55,sensor_1,6,inch,0.102415,"Status code: 0; addr = 0; vwcRaw: 2057.270020; temp: 27.900000; ec: 85; vwcPercentMineralizedSoils: 0.102415"
2026-05-01T15:57:03,sensor_1,6,inch,0.102167,"Status code: 0; addr = 0; vwcRaw: 2056.629883; temp: 27.900000; ec: 84; vwcPercentMineralizedSoils: 0.102167"
2026-05-01T15:57:10,sensor_1,6,inch,0.102174,"Status code: 0; addr = 0; vwcRaw: 2056.649902; temp: 27.900000; ec: 85; vwcPercentMineralizedSoils: 0.102174"
2026-05-01T15:57:18,sensor_1,6,inch,0.102574,"Status code: 0; addr = 0; vwcRaw: 2057.679932; temp: 27.799999; ec: 86; vwcPercentMineralizedSoils: 0.102574"
2026-05-01T15:57:25,sensor_1,6,inch,0.10143,"Status code: 0; addr = 0; vwcRaw: 2054.729980; temp: 27.799999; ec: 84; vwcPercentMineralizedSoils: 0.101430"
2026-05-01T15:57:33,sensor_1,6,inch,0.102291,"Status code: 0; addr = 0; vwcRaw: 2056.949951; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102291"
2026-05-01T15:57:40,sensor_1,6,inch,0.102473,"Status code: 0; addr = 0; vwcRaw: 2057.419922; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102473"
2026-05-01T15:57:48,sensor_1,6,inch,0.102213,"Status code: 0; addr = 0; vwcRaw: 2056.750000; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102213"
2026-05-01T15:57:55,sensor_1,6,inch,0.101604,"Status code: 0; addr = 0; vwcRaw: 2055.179932; temp: 27.799999; ec: 84; vwcPercentMineralizedSoils: 0.101604"
2026-05-01T15:58:03,sensor_1,6,inch,0.102314,"Status code: 0; addr = 0; vwcRaw: 2057.010010; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102314"
2026-05-01T15:58:10,sensor_1,6,inch,0.101655,"Status code: 0; addr = 0; vwcRaw: 2055.310059; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.101655"
2026-05-01T15:58:18,sensor_1,6,inch,0.102349,"Status code: 0; addr = 0; vwcRaw: 2057.100098; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102349"
2026-05-01T15:58:25,sensor_1,6,inch,0.10245,"Status code: 0; addr = 0; vwcRaw: 2057.360107; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102450"
2026-05-01T15:58:33,sensor_1,6,inch,0.101647,"Status code: 0; addr = 0; vwcRaw: 2055.290039; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.101647"
2026-05-01T15:58:40,sensor_1,6,inch,0.102334,"Status code: 0; addr = 0; vwcRaw: 2057.060059; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102334"
2026-05-01T15:58:48,sensor_1,6,inch,0.101942,"Status code: 0; addr = 0; vwcRaw: 2056.050049; temp: 27.799999; ec: 84; vwcPercentMineralizedSoils: 0.101942"
2026-05-01T15:58:55,sensor_1,6,inch,0.101965,"Status code: 0; addr = 0; vwcRaw: 2056.110107; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.101965"
2026-05-01T15:59:03,sensor_1,6,inch,0.101926,"Status code: 0; addr = 0; vwcRaw: 2056.010010; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.101926"
2026-05-01T15:59:10,sensor_1,6,inch,0.102283,"Status code: 0; addr = 0; vwcRaw: 2056.929932; temp: 27.799999; ec: 86; vwcPercentMineralizedSoils: 0.102283"
2026-05-01T15:59:18,sensor_1,6,inch,0.102221,"Status code: 0; addr = 0; vwcRaw: 2056.770020; temp: 27.799999; ec: 86; vwcPercentMineralizedSoils: 0.102221"
2026-05-01T15:59:25,sensor_1,6,inch,0.102287,"Status code: 0; addr = 0; vwcRaw: 2056.939941; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102287"
2026-05-01T15:59:33,sensor_1,6,inch,0.102047,"Status code: 0; addr = 0; vwcRaw: 2056.320068; temp: 27.799999; ec: 85; vwcPercentMineralizedSoils: 0.102047"
2026-05-01T15:59:40,sensor_1,6,inch,0.099161,"Status code: 0; addr = 0; vwcRaw: 2048.879883; temp: 27.700001; ec: 96; vwcPercentMineralizedSoils: 0.099161"
2026-05-01T15:59:48,sensor_1,6,inch,0.099719,"Status code: 0; addr = 0; vwcRaw: 2050.320068; temp: 27.700001; ec: 98; vwcPercentMineralizedSoils: 0.099719"
2026-05-01T15:59:55,sensor_1,6,inch,0.099611,"Status code: 0; addr = 0; vwcRaw: 2050.040039; temp: 27.700001; ec: 97; vwcPercentMineralizedSoils: 0.099611"
2026-05-01T16:00:03,sensor_1,6,inch,0.098928,"Status code: 0; addr = 0; vwcRaw: 2048.280029; temp: 27.700001; ec: 98; vwcPercentMineralizedSoils: 0.098928"
2026-05-01T16:00:10,sensor_1,6,inch,0.098846,"Status code: 0; addr = 0; vwcRaw: 2048.070068; temp: 27.700001; ec: 97; vwcPercentMineralizedSoils: 0.098846"
2026-05-01T16:00:18,sensor_1,6,inch,0.099665,"Status code: 0; addr = 0; vwcRaw: 2050.179932; temp: 27.700001; ec: 97; vwcPercentMineralizedSoils: 0.099665"
2026-05-01T16:00:25,sensor_1,6,inch,0.099176,"Status code: 0; addr = 0; vwcRaw: 2048.919922; temp: 27.700001; ec: 97; vwcPercentMineralizedSoils: 0.099176"
2026-05-01T16:00:33,sensor_1,6,inch,0.09968,"Status code: 0; addr = 0; vwcRaw: 2050.219971; temp: 27.700001; ec: 97; vwcPercentMineralizedSoils: 0.099680"
2026-05-01T16:00:40,sensor_1,6,inch,0.099645,"Status code: 0; addr = 0; vwcRaw: 2050.129883; temp: 27.700001; ec: 97; vwcPercentMineralizedSoils: 0.099645"
2026-05-01T16:00:48,sensor_1,6,inch,0.099622,"Status code: 0; addr = 0; vwcRaw: 2050.070068; temp: 27.700001; ec: 98; vwcPercentMineralizedSoils: 0.099622"
2026-05-01T16:00:55,sensor_1,6,inch,0.099878,"Status code: 0; addr = 0; vwcRaw: 2050.729980; temp: 27.700001; ec: 98; vwcPercentMineralizedSoils: 0.099878"
2026-05-01T16:01:03,sensor_1,6,inch,0.099626,"Status code: 0; addr = 0; vwcRaw: 2050.080078; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099626"
2026-05-01T16:01:10,sensor_1,6,inch,0.099459,"Status code: 0; addr = 0; vwcRaw: 2049.649902; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099459"
2026-05-01T16:01:18,sensor_1,6,inch,0.099653,"Status code: 0; addr = 0; vwcRaw: 2050.149902; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099653"
2026-05-01T16:01:25,sensor_1,6,inch,0.099754,"Status code: 0; addr = 0; vwcRaw: 2050.409912; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099754"
2026-05-01T16:01:33,sensor_1,6,inch,0.099642,"Status code: 0; addr = 0; vwcRaw: 2050.120117; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099642"
2026-05-01T16:01:40,sensor_1,6,inch,0.099684,"Status code: 0; addr = 0; vwcRaw: 2050.229980; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099684"
2026-05-01T16:01:48,sensor_1,6,inch,0.099607,"Status code: 0; addr = 0; vwcRaw: 2050.030029; temp: 27.600000; ec: 99; vwcPercentMineralizedSoils: 0.099607"
2026-05-01T16:01:55,sensor_1,6,inch,0.099568,"Status code: 0; addr = 0; vwcRaw: 2049.929932; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099568"
2026-05-01T16:02:03,sensor_1,6,inch,0.099215,"Status code: 0; addr = 0; vwcRaw: 2049.020020; temp: 27.600000; ec: 97; vwcPercentMineralizedSoils: 0.099215"
2026-05-01T16:02:11,sensor_1,6,inch,0.099149,"Status code: 0; addr = 0; vwcRaw: 2048.850098; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099149"
2026-05-01T16:02:18,sensor_1,6,inch,0.099211,"Status code: 0; addr = 0; vwcRaw: 2049.010010; temp: 27.600000; ec: 97; vwcPercentMineralizedSoils: 0.099211"
2026-05-01T16:02:26,sensor_1,6,inch,0.099033,"Status code: 0; addr = 0; vwcRaw: 2048.550049; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099033"
2026-05-01T16:02:33,sensor_1,6,inch,0.099106,"Status code: 0; addr = 0; vwcRaw: 2048.739990; temp: 27.600000; ec: 98; vwcPercentMineralizedSoils: 0.099106"
2026-05-01T16:02:41,sensor_1,6,inch,0.099874,"Status code: 0; addr = 0; vwcRaw: 2050.719971; temp: 27.600000; ec: 99; vwcPercentMineralizedSoils: 0.099874"
2026-05-01T16:02:48,sensor_1,6,inch,0.099568,"Status code: 0; addr = 0; vwcRaw: 2049.929932; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099568"
2026-05-01T16:02:56,sensor_1,6,inch,0.099192,"Status code: 0; addr = 0; vwcRaw: 2048.959961; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099192"
2026-05-01T16:03:03,sensor_1,6,inch,0.099913,"Status code: 0; addr = 0; vwcRaw: 2050.820068; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099913"
2026-05-01T16:03:11,sensor_1,6,inch,0.099645,"Status code: 0; addr = 0; vwcRaw: 2050.129883; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099645"
2026-05-01T16:03:18,sensor_1,6,inch,0.099215,"Status code: 0; addr = 0; vwcRaw: 2049.020020; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099215"
2026-05-01T16:03:26,sensor_1,6,inch,0.099956,"Status code: 0; addr = 0; vwcRaw: 2050.929932; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099956"
2026-05-01T16:03:33,sensor_1,6,inch,0.099599,"Status code: 0; addr = 0; vwcRaw: 2050.010010; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099599"
2026-05-01T16:03:41,sensor_1,6,inch,0.099118,"Status code: 0; addr = 0; vwcRaw: 2048.770020; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099118"
2026-05-01T16:03:48,sensor_1,6,inch,0.09918,"Status code: 0; addr = 0; vwcRaw: 2048.929932; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099180"
2026-05-01T16:03:56,sensor_1,6,inch,0.099863,"Status code: 0; addr = 0; vwcRaw: 2050.689941; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099863"
2026-05-01T16:04:03,sensor_1,6,inch,0.099335,"Status code: 0; addr = 0; vwcRaw: 2049.330078; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099335"
2026-05-01T16:04:11,sensor_1,6,inch,0.099273,"Status code: 0; addr = 0; vwcRaw: 2049.169922; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099273"
2026-05-01T16:04:18,sensor_1,6,inch,0.099393,"Status code: 0; addr = 0; vwcRaw: 2049.479980; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099393"
2026-05-01T16:04:26,sensor_1,6,inch,0.099312,"Status code: 0; addr = 0; vwcRaw: 2049.270020; temp: 27.500000; ec: 98; vwcPercentMineralizedSoils: 0.099312"
2026-05-01T16:04:33,sensor_1,6,inch,0.099188,"Status code: 0; addr = 0; vwcRaw: 2048.949951; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099188"
2026-05-01T16:04:41,sensor_1,6,inch,0.099153,"Status code: 0; addr = 0; vwcRaw: 2048.860107; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099153"
2026-05-01T16:04:48,sensor_1,6,inch,0.099033,"Status code: 0; addr = 0; vwcRaw: 2048.550049; temp: 27.500000; ec: 99; vwcPercentMineralizedSoils: 0.099033"
2026-05-01T16:04:56,sensor_1,6,inch,0.099083,"Status code: 0; addr = 0; vwcRaw: 2048.679932; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099083"
2026-05-01T16:05:03,sensor_1,6,inch,0.099436,"Status code: 0; addr = 0; vwcRaw: 2049.590088; temp: 27.400000; ec: 98; vwcPercentMineralizedSoils: 0.099436"
2026-05-01T16:05:11,sensor_1,6,inch,0.099254,"Status code: 0; addr = 0; vwcRaw: 2049.120117; temp: 27.400000; ec: 98; vwcPercentMineralizedSoils: 0.099254"
2026-05-01T16:05:18,sensor_1,6,inch,0.099323,"Status code: 0; addr = 0; vwcRaw: 2049.300049; temp: 27.400000; ec: 98; vwcPercentMineralizedSoils: 0.099323"
2026-05-01T16:05:26,sensor_1,6,inch,0.099188,"Status code: 0; addr = 0; vwcRaw: 2048.949951; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099188"
2026-05-01T16:05:33,sensor_1,6,inch,0.099642,"Status code: 0; addr = 0; vwcRaw: 2050.120117; temp: 27.400000; ec: 100; vwcPercentMineralizedSoils: 0.099642"
2026-05-01T16:05:41,sensor_1,6,inch,0.099676,"Status code: 0; addr = 0; vwcRaw: 2050.209961; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099676"
2026-05-01T16:05:48,sensor_1,6,inch,0.09913,"Status code: 0; addr = 0; vwcRaw: 2048.800049; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099130"
2026-05-01T16:05:56,sensor_1,6,inch,0.099207,"Status code: 0; addr = 0; vwcRaw: 2049.000000; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099207"
2026-05-01T16:06:03,sensor_1,6,inch,0.099382,"Status code: 0; addr = 0; vwcRaw: 2049.449951; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099382"
2026-05-01T16:06:11,sensor_1,6,inch,0.099234,"Status code: 0; addr = 0; vwcRaw: 2049.070068; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099234"
2026-05-01T16:06:18,sensor_1,6,inch,0.099157,"Status code: 0; addr = 0; vwcRaw: 2048.870117; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099157"
2026-05-01T16:06:26,sensor_1,6,inch,0.099645,"Status code: 0; addr = 0; vwcRaw: 2050.129883; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099645"
2026-05-01T16:06:33,sensor_1,6,inch,0.099312,"Status code: 0; addr = 0; vwcRaw: 2049.270020; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099312"
2026-05-01T16:06:41,sensor_1,6,inch,0.0993,"Status code: 0; addr = 0; vwcRaw: 2049.239990; temp: 27.400000; ec: 98; vwcPercentMineralizedSoils: 0.099300"
2026-05-01T16:06:48,sensor_1,6,inch,0.099731,"Status code: 0; addr = 0; vwcRaw: 2050.350098; temp: 27.400000; ec: 98; vwcPercentMineralizedSoils: 0.099731"
2026-05-01T16:06:56,sensor_1,6,inch,0.09949,"Status code: 0; addr = 0; vwcRaw: 2049.729980; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099490"
2026-05-01T16:07:03,sensor_1,6,inch,0.099308,"Status code: 0; addr = 0; vwcRaw: 2049.260010; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099308"
2026-05-01T16:07:11,sensor_1,6,inch,0.099339,"Status code: 0; addr = 0; vwcRaw: 2049.340088; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099339"
2026-05-01T16:07:18,sensor_1,6,inch,0.099944,"Status code: 0; addr = 0; vwcRaw: 2050.899902; temp: 27.400000; ec: 98; vwcPercentMineralizedSoils: 0.099944"
2026-05-01T16:07:26,sensor_1,6,inch,0.099056,"Status code: 0; addr = 0; vwcRaw: 2048.610107; temp: 27.400000; ec: 99; vwcPercentMineralizedSoils: 0.099056"
2026-05-01T16:07:33,sensor_1,6,inch,0.099673,"Status code: 0; addr = 0; vwcRaw: 2050.199951; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099673"
2026-05-01T16:07:41,sensor_1,6,inch,0.098982,"Status code: 0; addr = 0; vwcRaw: 2048.419922; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.098982"
2026-05-01T16:07:48,sensor_1,6,inch,0.099545,"Status code: 0; addr = 0; vwcRaw: 2049.870117; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099545"
2026-05-01T16:07:56,sensor_1,6,inch,0.099405,"Status code: 0; addr = 0; vwcRaw: 2049.510010; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099405"
2026-05-01T16:08:03,sensor_1,6,inch,0.099017,"Status code: 0; addr = 0; vwcRaw: 2048.510010; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099017"
2026-05-01T16:08:11,sensor_1,6,inch,0.099067,"Status code: 0; addr = 0; vwcRaw: 2048.639893; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099067"
2026-05-01T16:08:18,sensor_1,6,inch,0.09932,"Status code: 0; addr = 0; vwcRaw: 2049.290039; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099320"
2026-05-01T16:08:26,sensor_1,6,inch,0.099471,"Status code: 0; addr = 0; vwcRaw: 2049.679932; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099471"
2026-05-01T16:08:33,sensor_1,6,inch,0.099261,"Status code: 0; addr = 0; vwcRaw: 2049.139893; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099261"
2026-05-01T16:08:41,sensor_1,6,inch,0.099048,"Status code: 0; addr = 0; vwcRaw: 2048.590088; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099048"
2026-05-01T16:08:48,sensor_1,6,inch,0.099645,"Status code: 0; addr = 0; vwcRaw: 2050.129883; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099645"
2026-05-01T16:08:56,sensor_1,6,inch,0.099188,"Status code: 0; addr = 0; vwcRaw: 2048.949951; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099188"
2026-05-01T16:09:03,sensor_1,6,inch,0.099537,"Status code: 0; addr = 0; vwcRaw: 2049.850098; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099537"
2026-05-01T16:09:11,sensor_1,6,inch,0.099064,"Status code: 0; addr = 0; vwcRaw: 2048.629883; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099064"
2026-05-01T16:09:18,sensor_1,6,inch,0.099331,"Status code: 0; addr = 0; vwcRaw: 2049.320068; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099331"
2026-05-01T16:09:26,sensor_1,6,inch,0.099874,"Status code: 0; addr = 0; vwcRaw: 2050.719971; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099874"
2026-05-01T16:09:33,sensor_1,6,inch,0.099227,"Status code: 0; addr = 0; vwcRaw: 2049.050049; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099227"
2026-05-01T16:09:41,sensor_1,6,inch,0.099797,"Status code: 0; addr = 0; vwcRaw: 2050.520020; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099797"
2026-05-01T16:09:48,sensor_1,6,inch,0.099432,"Status code: 0; addr = 0; vwcRaw: 2049.580078; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099432"
2026-05-01T16:09:56,sensor_1,6,inch,0.099114,"Status code: 0; addr = 0; vwcRaw: 2048.760010; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099114"
2026-05-01T16:10:03,sensor_1,6,inch,0.099157,"Status code: 0; addr = 0; vwcRaw: 2048.870117; temp: 27.299999; ec: 99; vwcPercentMineralizedSoils: 0.099157"
2026-05-01T16:10:26,sensor_1,6,inch,0.099277,"Status code: 0; addr = 0; vwcRaw: 2049.179932; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099277"
2026-05-01T16:10:41,sensor_1,6,inch,0.099921,"Status code: 0; addr = 0; vwcRaw: 2050.840088; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099921"
2026-05-01T16:10:48,sensor_1,6,inch,0.099335,"Status code: 0; addr = 0; vwcRaw: 2049.330078; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099335"
2026-05-01T16:10:56,sensor_1,6,inch,0.09975,"Status code: 0; addr = 0; vwcRaw: 2050.399902; temp: 27.299999; ec: 100; vwcPercentMineralizedSoils: 0.099750"
2026-05-01T16:11:26,sensor_1,6,inch,0.099777,"Status code: 0; addr = 0; vwcRaw: 2050.469971; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099777"
2026-05-01T16:11:34,sensor_1,6,inch,0.099746,"Status code: 0; addr = 0; vwcRaw: 2050.389893; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099746"
2026-05-01T16:11:41,sensor_1,6,inch,0.099296,"Status code: 0; addr = 0; vwcRaw: 2049.229980; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099296"
2026-05-01T16:11:49,sensor_1,6,inch,0.099851,"Status code: 0; addr = 0; vwcRaw: 2050.659912; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099851"
2026-05-01T16:11:56,sensor_1,6,inch,0.099184,"Status code: 0; addr = 0; vwcRaw: 2048.939941; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099184"
2026-05-01T16:12:04,sensor_1,6,inch,0.099351,"Status code: 0; addr = 0; vwcRaw: 2049.370117; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099351"
2026-05-01T16:12:11,sensor_1,6,inch,0.099277,"Status code: 0; addr = 0; vwcRaw: 2049.179932; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099277"
2026-05-01T16:12:19,sensor_1,6,inch,0.099126,"Status code: 0; addr = 0; vwcRaw: 2048.790039; temp: 27.200001; ec: 101; vwcPercentMineralizedSoils: 0.099126"
2026-05-01T16:12:26,sensor_1,6,inch,0.099277,"Status code: 0; addr = 0; vwcRaw: 2049.179932; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099277"
2026-05-01T16:12:34,sensor_1,6,inch,0.099358,"Status code: 0; addr = 0; vwcRaw: 2049.389893; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099358"
2026-05-01T16:12:41,sensor_1,6,inch,0.099296,"Status code: 0; addr = 0; vwcRaw: 2049.229980; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099296"
2026-05-01T16:12:49,sensor_1,6,inch,0.099285,"Status code: 0; addr = 0; vwcRaw: 2049.199951; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099285"
2026-05-01T16:12:56,sensor_1,6,inch,0.099207,"Status code: 0; addr = 0; vwcRaw: 2049.000000; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099207"
2026-05-01T16:13:04,sensor_1,6,inch,0.099238,"Status code: 0; addr = 0; vwcRaw: 2049.080078; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099238"
2026-05-01T16:13:11,sensor_1,6,inch,0.099529,"Status code: 0; addr = 0; vwcRaw: 2049.830078; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099529"
2026-05-01T16:13:19,sensor_1,6,inch,0.099983,"Status code: 0; addr = 0; vwcRaw: 2051.000000; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099983"
2026-05-01T16:13:26,sensor_1,6,inch,0.099634,"Status code: 0; addr = 0; vwcRaw: 2050.100098; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099634"
2026-05-01T16:13:34,sensor_1,6,inch,0.099389,"Status code: 0; addr = 0; vwcRaw: 2049.469971; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099389"
2026-05-01T16:13:41,sensor_1,6,inch,0.099149,"Status code: 0; addr = 0; vwcRaw: 2048.850098; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099149"
2026-05-01T16:13:49,sensor_1,6,inch,0.099393,"Status code: 0; addr = 0; vwcRaw: 2049.479980; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099393"
2026-05-01T16:13:56,sensor_1,6,inch,0.09925,"Status code: 0; addr = 0; vwcRaw: 2049.110107; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099250"
2026-05-01T16:14:04,sensor_1,6,inch,0.099486,"Status code: 0; addr = 0; vwcRaw: 2049.719971; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099486"
2026-05-01T16:14:11,sensor_1,6,inch,0.099746,"Status code: 0; addr = 0; vwcRaw: 2050.389893; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099746"
2026-05-01T16:14:19,sensor_1,6,inch,0.099327,"Status code: 0; addr = 0; vwcRaw: 2049.310059; temp: 27.200001; ec: 100; vwcPercentMineralizedSoils: 0.099327"
2026-05-01T16:14:26,sensor_1,6,inch,0.099133,"Status code: 0; addr = 0; vwcRaw: 2048.810059; temp: 27.200001; ec: 99; vwcPercentMineralizedSoils: 0.099133"
